condition,Promotion
1,4.78
1,3
1,3.22
1,5
1,4.67
1,4.44
1,4.78
1,4.67
1,4.33
1,4.22
1,5
1,2.44
1,3.11
1,4.56
1,3.89
1,3.22
1,4.78
1,2.44
1,5
1,3.78
1,3.78
1,3.89
1,2.78
1,4.33
1,3
1,4
1,3.89
1,5
1,3.22
1,3.56
1,3.89
1,3.44
1,3.89
1,2
1,3.67
1,3.11
1,3.89
1,5
1,3.89
1,3.67
1,3.11
1,3.11
1,3.56
1,4.67
1,2.67
1,4.44
1,2.56
1,2.67
1,3.78
1,4.44
1,3.56
1,3.56
1,5
1,3.67
1,4.78
1,3.78
1,3.56
1,2.89
1,2.89
1,4
1,3.44
1,3.78
1,4
1,3.67
1,3.33
1,4.33
1,3.78
1,3.67
1,3.78
1,4.56
1,4.56
1,3.33
1,3.78
1,4.33
1,2.78
1,3.78
1,4.33
1,4.78
1,3.44
1,3.89
1,4.11
1,4.89
1,4.33
1,3.44
1,3.11
1,4.11
1,4.56
1,4.22
1,4.56
1,4.11
1,3.78
1,3.33
1,4.67
1,4.78
1,2.89
1,4.11
1,4.67
1,5
1,3.89
1,3.33
1,4.44
1,4.78
1,5
1,4.44
1,3.78
1,4.11
1,4.67
1,5
1,3.89
1,4.22
1,4
1,4.78
1,4.33
1,5
1,4.56
1,4.33
1,4.22
1,4.22
1,4.78
1,4.33
1,3
1,3.33
1,4.89
1,4.56
1,3.89
1,4.67
1,4.33
1,4
1,4.78
1,3
1,3.78
1,3.67
1,4.67
1,3.44
1,2.67
1,4.33
1,3.56
1,3.33
1,2.78
1,3.33
1,4.22
1,3.78
1,4
1,1.56
1,3.67
1,1.78
1,2.67
1,4.56
1,4
1,3.56
1,3.22
1,3.78
1,3.22
1,3.89
1,4.33
1,3.33
1,4
1,2.78
1,4
1,4.11
1,4
1,4.89
1,3.44
1,3.89
1,3.89
1,3.67
1,4.33
1,4.22
1,4.67
1,4
1,4.67
1,4.67
1,4.22
1,4.44
1,3.78
1,4
1,2.22
1,4.33
1,3.33
1,2
1,3
1,4.22
1,3.56
1,4.56
1,4.33
1,3.44
1,3.33
1,3.89
1,3.44
1,3.89
1,3.11
1,3
1,3.33
1,4.22
1,4.44
1,3.89
1,4.89
1,3.89
1,4.22
1,3.22
1,2.11
1,2.56
1,3
1,4
1,3.78
1,3.33
1,3.11
1,3.78
1,2.11
1,3.67
1,3.67
1,4.56
1,4
1,3
1,2.22
1,4.22
1,3.67
1,3.33
1,2.78
1,3.56
1,3.56
1,4.22
1,3.44
1,3.67
1,2.89
1,3.22
1,3.67
1,4.67
1,4.78
1,3
1,3.78
1,3.56
1,3.56
1,3.67
1,3.33
1,5
1,2.33
1,3.89
1,3.89
1,4.33
1,2.67
1,3.67
1,4.11
1,2.44
